"THIRLESTANE, BERWICK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,1.00,1.45,1.40,-999.00,,
February,,,,,,,1.35,0.31,0.70,-999.00,,
March,,,,,,,0.50,1.76,1.30,-999.00,,
April,,,,,,,1.59,2.10,1.76,-999.00,,
May,,,,,,,3.00,-999.00,2.46,-999.00,,
June,,,,,,,2.68,2.28,1.60,-999.00,,
July,,,,,,,1.93,1.40,3.96,-999.00,,
August,,,,,,,4.18,2.30,1.95,-999.00,,
September,,,,,,,7.20,3.66,2.85,-999.00,,
October,,,,,,,1.30,1.82,2.55,-999.00,,
November,,,,,,,0.80,2.75,5.71,-999.00,,
December,,,,,,,2.65,2.05,2.25,-999.00,,
Total,,,,,,,28.18,23.68,28.49,-999.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,28.18,21.88,28.49,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,1.80,-0.00,-999.00,,
