"BAGATELLE GREENOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,4.80,10.20,13.90,11.40,7.90,1.30,,,,,,
February,9.50,9.20,8.40,2.20,5.30,1.10,,,,,,
March,0.70,6.40,0.60,1.20,3.60,3.70,,,,,,
April,4.30,2.60,1.40,2.70,1.60,2.20,,,,,,
May,3.40,1.10,3.40,0.70,5.20,2.50,,,,,,
June,3.50,5.20,3.20,3.70,5.40,3.00,,,,,,
July,2.70,6.70,5.30,5.10,2.60,2.80,,,,,,
August,5.30,7.10,5.30,3.20,2.70,6.30,,,,,,
September,2.70,1.30,0.80,5.40,3.40,1.60,,,,,,
October,4.20,5.40,2.30,7.30,7.10,8.20,,,,,,
November,8.20,1.70,8.20,5.20,5.00,1.70,,,,,,
December,6.70,4.00,19.30,0.60,11.70,4.30,,,,,,
Total,56.00,60.90,72.10,48.70,61.50,38.70,,,,,,
Calc annual,56.00,60.90,72.10,48.70,61.50,38.70,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
