"LEICESTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,3.12,0.43,1.15,,
February,,,,,,,,0.40,0.49,1.61,,
March,,,,,,,,1.55,0.90,2.11,,
April,,,,,,,,2.38,2.76,2.15,,
May,,,,,,,,2.48,4.33,1.66,,
June,,,,,,,,2.43,0.54,3.69,,
July,,,,,,,,2.40,0.79,0.25,,
August,,,,,,,,5.89,3.55,2.64,,
September,,,,,,,2.44,3.00,,2.78,,
October,,,,,,,2.74,2.59,,2.81,,
November,,,,,,,1.55,1.95,,3.10,,
December,,,,,,,1.30,0.42,,2.52,,
Total,,,,,,,,28.61,,26.47,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,8.03,28.61,13.79,26.47,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,0.00,,
