"SHARNBROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,3.10,,,,
February,,,,,,,,0.20,,,,
March,,,,,,,,1.30,,,,
April,,,,,,,,1.60,,,,
May,,,,,,,,0.90,,,,
June,,,,,,,,1.90,,,,
July,,,,,,,1.70,3.00,,,,
August,,,,,,,2.20,2.30,,,,
September,,,,,,,1.90,3.60,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,5.80,17.90,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
