"GREENOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,11.40,7.90,1.00,3.80,6.20,7.60,9.10,,
February,,,,2.60,3.00,0.90,6.10,5.85,1.30,9.00,,
March,,,,1.40,3.20,3.70,0.80,5.18,3.00,9.90,,
April,,,,3.00,0.20,3.40,4.20,4.74,4.85,6.60,,
May,,,,0.60,5.00,3.20,-999.00,2.50,5.30,0.40,,
June,,,,3.60,5.20,2.30,7.20,2.55,3.55,1.15,,
July,,,,5.10,1.60,2.30,2.55,2.30,4.70,3.25,,
August,,,,3.20,2.30,7.70,4.80,2.00,3.20,4.15,,
September,,,,5.60,4.40,2.00,3.15,4.50,4.10,7.25,,
October,,,,6.00,6.50,8.90,3.25,4.45,8.25,3.85,,
November,,,,7.20,3.50,2.20,3.00,3.60,2.05,6.10,,
December,,,,0.70,12.50,4.40,7.65,8.75,9.85,7.75,,
Total,,,,50.40,55.30,42.00,50.70,52.62,57.75,68.50,,
Calc annual,0.00,0.00,0.00,50.40,55.30,42.00,46.50,52.62,57.75,68.50,,
Difference,NaN,NaN,NaN,-0.00,-0.00,0.00,4.20,-0.00,0.00,0.00,,
