"CULLODEN INVERNESSHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,1.97,1.94,2.70,3.30,,
February,,,,,,,2.48,0.78,0.38,1.73,,
March,,,,,,,0.12,1.37,1.73,2.65,,
April,,,,,,,2.74,0.83,0.81,2.14,,
May,,,,,,,2.58,0.67,2.55,0.08,,
June,,,,,,,3.13,2.89,2.35,1.36,,
July,,,,,,,2.37,2.42,4.17,2.28,,
August,,,,,,,1.63,0.86,3.20,1.68,,
September,,,,,,,5.14,4.16,0.89,1.74,,
October,,,,,,,0.49,0.61,2.79,3.49,,
November,,,,,,,1.74,2.62,0.95,2.22,,
December,,,,,,,1.66,2.62,2.27,3.40,,
Total,,,,,,20.78,26.05,21.77,24.79,26.07,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.05,21.77,24.79,26.07,,
Difference,NaN,NaN,NaN,NaN,NaN,20.78,0.00,-0.00,0.00,0.00,,
