"STORNOWAY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR295,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,2.06,4.74,6.61,5.43,,
February,,,,,,,3.62,5.71,2.22,3.61,,
March,,,,,,,0.17,4.75,2.78,6.16,,
April,,,,,,1.50,1.59,1.77,0.62,3.12,,
May,,,,,,0.50,0.97,2.39,2.72,0.55,,
June,,,,,,2.30,6.13,1.62,3.30,3.21,,
July,,,,,,1.80,5.85,3.57,4.40,2.69,,
August,,,,,,3.20,2.26,2.95,1.79,3.46,,
September,,,,,,1.50,2.40,4.50,4.98,4.74,,
October,,,,,,3.18,1.43,3.87,3.71,2.64,,
November,,,,,,2.23,3.71,3.78,2.00,3.18,,
December,,,,,,4.92,5.50,6.19,4.42,4.06,,
Total,,,,,,,35.69,45.84,39.55,42.85,,
Calc annual,0.00,0.00,0.00,0.00,0.00,21.13,35.69,45.84,39.55,42.85,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
