"HUNSTANTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,1.56,2.18,0.19,-999.00,,
February,,,,,,,0.76,0.09,0.25,-999.00,,
March,,,,,,,0.08,0.45,0.54,-999.00,,
April,,,,,,,1.04,1.40,1.06,-999.00,,
May,,,,,,,2.25,0.29,2.52,-999.00,,
June,,,,,,,0.74,1.73,1.02,-999.00,,
July,,,,,,,2.36,1.54,1.97,-999.00,,
August,,,,,,,1.89,2.51,1.73,-999.00,,
September,,,,,,,2.76,2.50,0.97,-999.00,,
October,,,,,,,1.64,3.89,2.86,-999.00,,
November,,,,,,,2.46,1.58,0.79,-999.00,,
December,,,,,,,0.74,0.20,0.73,-999.00,,
Total,,,,,,,18.28,18.36,14.63,-999.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,18.28,18.36,14.63,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-999.00,,
