"STOCKTON ON TEES, NORTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,2.33,,,,,,,,,,,
February,0.85,,,,,,,,,,,
March,0.68,,,,,,,,,,,
April,1.85,,,,,,,,,,,
May,1.57,,,,,,,,,,,
June,2.03,,,,,,,,,,,
July,4.60,,,,,,,,,,,
August,1.57,,,,,,,,,,,
September,1.16,,,,,,,,,,,
October,3.59,,,,,,,,,,,
November,2.22,,,,,,,,,,,
December,0.58,,,,,,,,,,,
Total,23.11,,,,,,,,,,,
Calc annual,23.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
