"BALLIMORE OTTER FERRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,2.90,12.60,13.10,9.50,0.90,3.20,,,,,
February,7.30,4.90,7.60,2.20,5.80,0.80,2.70,,,,,
March,2.30,6.00,1.00,1.30,3.40,,,,,,,
April,4.30,1.30,1.20,2.90,1.40,3.50,,,,,,
May,2.10,1.80,,1.00,4.00,2.10,,,,,,
June,2.80,4.80,3.50,2.40,3.40,,,,,,,
July,3.50,4.90,6.20,6.00,4.30,,,,,,,
August,6.10,5.60,4.40,3.00,4.60,4.00,,,,,,
September,3.10,1.30,,5.20,4.00,2.70,,,,,,
October,5.00,7.30,3.00,8.50,7.80,7.80,,,,,,
November,6.70,1.25,8.00,8.40,6.30,1.90,,,,,,
December,,,17.90,0.70,12.20,3.30,,,,,,
Total,,,,54.70,66.70,,,,,,,
Calc annual,43.20,42.05,65.40,54.70,66.70,27.00,5.90,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
