"GLOUCESTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,2.00,0.40,1.20,,
February,,,,,,,,1.10,0.90,1.50,,
March,,,,,,,,1.80,0.30,1.60,,
April,,,,,,,,1.60,2.70,1.60,,
May,,,,,,,,1.60,2.70,1.60,,
June,,,,,,,,1.90,1.30,2.50,,
July,,,,,,,1.60,3.30,1.70,1.20,,
August,,,,,,,3.20,2.50,1.90,2.70,,
September,,,,,,,2.40,1.80,3.00,3.00,,
October,,,,,,,,2.90,2.60,1.90,,
November,,,,,,,,1.50,,2.60,,
December,,,,,,,,0.80,1.90,1.90,,
Total,,,,,,,,22.80,,23.30,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,7.20,22.80,19.40,23.30,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,0.00,,
