"BEDFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,2.26,3.45,1.85,2.50,0.36,1.83,2.86,0.50,0.58,,
February,,0.46,1.15,1.30,0.67,1.51,0.94,0.25,1.39,1.34,,
March,,2.84,0.51,0.85,0.36,1.08,0.58,1.36,0.69,1.30,,
April,,1.47,0.34,2.47,0.49,0.50,1.33,2.23,3.26,1.82,,
May,,1.15,2.27,1.42,3.10,1.50,2.13,1.24,2.28,2.33,,
June,,1.20,3.34,3.15,1.01,3.52,1.64,2.50,0.57,2.56,,
July,,3.28,-999.00,2.88,2.30,3.26,1.10,2.05,1.95,2.19,,
August,,1.32,5.98,2.12,2.26,1.23,3.05,3.19,3.11,2.69,,
September,,0.59,2.70,1.13,0.53,1.16,1.67,3.20,1.55,1.95,,
October,,2.28,2.40,2.25,1.61,3.86,1.70,5.23,2.07,2.73,,
November,,0.99,5.44,1.53,1.38,1.98,1.15,1.31,0.83,1.74,,
December,,0.65,2.16,0.80,1.66,0.84,1.44,0.04,1.81,1.78,,
Total,,18.49,32.63,21.75,17.87,20.80,18.56,25.46,20.01,23.01,,
Calc annual,0.00,18.49,29.74,21.75,17.87,20.80,18.56,25.46,20.01,23.01,,
Difference,NaN,0.00,2.89,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
