"ANDOVER, FYFIELD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,664,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.91,3.05,3.75,1.62,3.17,2.73,4.45,2.70,4.18,1.61,3.60,
February,0.64,0.35,2.68,5.07,0.30,4.34,1.73,4.56,1.69,0.71,0.91,
March,1.91,1.36,2.51,2.23,1.12,0.57,0.72,4.33,2.33,0.10,0.97,
April,4.07,0.92,2.84,3.95,3.00,2.53,2.99,1.83,1.71,0.91,2.68,
May,1.29,1.48,0.73,1.30,4.21,3.68,2.67,0.85,1.44,1.24,1.07,
June,2.40,0.05,0.95,0.33,2.34,0.02,2.07,2.54,2.20,1.33,0.62,
July,6.32,0.47,5.25,0.78,4.13,3.83,1.78,3.61,1.50,1.37,2.17,
August,1.49,1.14,4.62,2.58,2.77,2.62,1.16,3.43,2.26,0.85,3.48,
September,1.01,1.40,1.90,2.71,4.46,3.14,1.54,4.82,1.66,0.45,2.97,
October,2.80,0.99,1.14,5.73,4.57,3.48,2.43,2.33,5.32,3.20,1.80,
November,1.64,2.39,1.58,1.64,2.39,1.54,7.75,3.59,2.14,7.06,4.71,
December,2.48,1.61,2.99,3.27,4.93,3.41,0.49,3.56,2.54,6.31,3.05,
Total,28.96,15.21,30.94,31.21,37.39,31.89,29.78,38.15,28.97,25.14,28.03,
Calc annual,28.96,15.21,30.94,31.21,37.39,31.89,29.78,38.15,28.97,25.14,28.03,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
