"BEDFORD OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR401,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,,,,,,,,3.41,,,,
February,,,,,,,,2.27,,,,
March,,,,,,,,0.60,,,,
April,,,,,,,,1.85,,,,
May,,,,,,,,2.15,,,,
June,,,,,,,,0.96,,,,
July,,,,,,,,2.49,,,,
August,,,,,,,,4.04,,,,
September,,,,,,,,2.39,,,,
October,,,,,,,,1.47,,,,
November,,,,,,,,1.91,,,,
December,,,,,,,,1.53,,,,
Total,,,,,,,,25.07,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.07,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
