"MOREBATH MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1797,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.59,5.18,8.97,5.14,3.58,4.35,3.79,10.21,1.86,1.45,,
February,4.61,0.50,2.72,1.47,5.08,5.31,1.99,2.53,2.51,8.83,,
March,4.98,3.01,1.92,0.26,1.21,1.47,6.31,2.29,2.15,1.64,,
April,1.34,1.94,1.15,2.75,1.03,3.59,3.54,2.91,2.66,2.69,,
May,2.38,6.51,3.14,1.45,4.40,4.88,2.99,4.98,3.59,1.91,,
June,1.55,0.98,2.01,3.60,4.32,3.33,2.79,2.39,0.66,1.94,,
July,1.96,2.16,3.16,3.30,3.18,2.56,2.18,2.19,2.53,5.95,,
August,5.87,4.20,4.50,3.02,2.20,5.85,1.08,5.03,2.91,7.62,,
September,0.65,3.46,4.85,3.51,3.11,6.82,2.48,2.61,2.88,6.13,,
October,2.99,4.02,4.56,6.92,5.75,1.61,0.83,5.70,8.49,1.94,,
November,3.93,1.44,3.97,8.42,1.44,8.07,4.30,2.33,5.64,8.84,,
December,3.55,5.70,3.66,5.38,7.44,5.59,4.80,6.19,4.07,4.90,,
Total,38.40,39.10,44.61,45.22,42.74,53.43,37.08,49.36,39.95,53.84,,
Calc annual,38.40,39.10,44.61,45.22,42.74,53.43,37.08,49.36,39.95,53.84,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
