BRAMLEY PARK GDNS.,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,187/8/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,6.67,3.15,5.95,3.11,,
February,,,,,,,4.90,0.65,1.68,2.89,,
March,,,,,,,4.46,0.31,1.47,3.82,,
April,,,,,,,2.66,0.20,2.79,2.01,,
May,,,,,,,3.89,1.42,2.97,1.27,,
June,,,,,,,1.78,0.68,1.65,1.18,,
July,,,,,,,1.67,2.49,3.56,3.30,,
August,,,,,,,1.03,1.80,2.65,0.16,,
September,,,,,,,1.78,1.80,0.61,1.64,,
October,,,,,,,3.66,3.06,5.73,3.97,,
November,,,,,,,2.40,5.50,5.00,8.35,,
December,,,,,,,5.23,4.74,1.57,1.72,,
Total,,,,,,,40.13,25.80,35.63,33.42,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,40.13,25.80,35.63,33.42,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
