"NANT-Y-BWCH, SHON SHEFFREYS WELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7384,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.96,7.36,5.98,3.81,7.95,9.03,9.81,8.43,14.27,,,
February,2.60,0.25,7.75,11.51,0.55,11.89,6.38,6.34,6.03,,,
March,7.09,6.39,5.27,2.05,3.31,1.07,2.21,8.21,6.93,,,
April,9.39,1.02,4.69,3.99,6.02,5.05,4.24,2.63,2.03,,,
May,3.89,1.68,1.06,3.78,6.83,7.12,4.49,2.60,1.06,,,
June,4.33,0.39,1.42,0.95,3.08,0.01,2.87,7.01,5.45,,,
July,6.41,2.58,6.37,2.96,8.36,3.31,3.64,8.06,3.47,,,
August,2.08,5.01,3.89,4.60,6.92,6.09,6.94,10.76,5.92,,,
September,4.88,2.45,3.36,5.12,11.12,5.27,3.15,9.65,2.07,,,
October,5.69,2.56,1.62,10.05,8.84,8.81,6.94,6.55,12.67,,,
November,2.44,4.67,2.24,4.60,5.80,3.84,14.55,6.87,9.11,,,
December,7.25,4.44,7.82,4.76,10.32,5.55,0.77,4.53,6.42,,,
Total,63.01,38.80,51.47,58.18,79.10,67.04,65.99,81.64,75.43,,,
Calc annual,63.01,38.80,51.47,58.18,79.10,67.04,65.99,81.64,75.43,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
