SURBITON TANDRIDGE HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8638,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.75,1.24,3.08,2.72,,,,,,,,
February,2.82,1.06,1.57,0.83,,,,,,,,
March,1.17,1.67,2.55,2.42,,,,,,,,
April,1.15,1.84,0.25,,,,,,,,,
May,1.71,1.30,1.32,,,,,,,,,
June,2.60,3.35,3.90,,,,,,,,,
July,3.06,0.80,1.37,,,,,,,,,
August,2.89,1.21,5.34,,,,,,,,,
September,1.11,1.20,1.28,,,,,,,,,
October,2.41,2.70,3.53,,,,,,,,,
November,2.86,3.39,1.91,,,,,,,,,
December,4.14,4.96,2.77,,,,,,,,,
Total,27.67,24.72,28.87,,,,,,,,,
Calc annual,27.67,24.72,28.87,5.97,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
