"LETCHWORTH (NEW SEWAGE WKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1167,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.25,2.53,1.38,2.26,
February,,,,,,,,3.75,1.33,0.51,0.40,
March,,,,,,,,1.93,1.05,0.09,1.13,
April,,,,,,,,1.62,1.44,1.44,1.55,
May,,,,,,,,0.74,1.18,2.01,2.93,
June,,,,,,,,2.81,1.63,0.78,0.45,
July,,,,,,,,1.99,2.67,1.21,2.53,
August,,,,,,,,2.57,2.34,0.38,2.59,
September,,,,,,,,4.00,0.76,0.12,2.85,
October,,,,,,,,1.18,3.03,4.14,0.99,
November,,,,,,,,2.13,1.64,4.85,3.85,
December,,,,,,,,2.05,2.35,3.96,2.35,
Total,,,,,,,,27.02,21.95,20.87,23.88,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.02,21.95,20.87,23.88,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
