"BISHOP'S SUTTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,724/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.77,3.22,5.50,2.55,1.90,3.24,2.56,6.23,1.06,0.74,,
February,3.21,0.49,1.51,0.60,2.65,2.58,1.93,1.52,1.73,3.89,,
March,3.81,2.63,0.52,0.27,0.83,0.98,6.54,0.94,1.78,2.00,,
April,2.04,2.48,1.07,1.50,1.50,2.77,2.58,2.09,2.57,2.87,,
May,3.10,3.36,3.31,0.60,2.34,4.24,1.28,3.16,2.72,1.81,,
June,1.80,0.28,1.61,3.08,2.46,4.28,1.98,2.89,0.50,1.83,,
July,2.61,1.79,2.47,3.04,2.85,1.99,2.41,1.25,1.03,4.94,,
August,4.82,3.36,1.72,1.78,2.14,5.30,0.42,6.33,1.26,5.10,,
September,0.19,1.97,1.51,2.53,2.00,5.17,1.46,2.97,1.47,3.69,,
October,1.54,4.08,5.02,5.24,3.73,1.12,0.94,2.24,7.96,0.80,,
November,3.38,1.99,1.60,4.96,0.48,6.69,1.53,1.94,3.33,6.35,,
December,2.13,4.32,2.11,2.83,4.43,4.43,3.25,5.69,2.05,2.14,,
Total,31.40,29.97,27.95,28.98,27.31,42.79,26.88,37.25,27.46,36.16,,
Calc annual,31.40,29.97,27.95,28.98,27.31,42.79,26.88,37.25,27.46,36.16,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,,
