"BLUNDELLSANDS MYRA ST ANTHONY'S RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4266,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.48,3.94,3.38,1.95,2.16,1.62,2.81,3.64,5.53,,,
February,2.36,0.22,3.10,3.98,0.63,4.42,2.79,1.37,2.67,,,
March,4.20,1.96,1.30,1.37,0.94,0.81,0.66,2.85,1.69,,,
April,4.18,1.29,1.82,2.75,1.78,1.59,0.88,1.19,0.84,,,
May,3.56,2.46,1.32,2.82,5.52,3.50,2.78,1.35,1.74,,,
June,3.57,0.17,1.83,0.64,2.26,0.06,1.42,3.78,4.88,,,
July,5.92,0.76,3.94,2.84,3.61,2.89,3.65,3.60,1.21,,,
August,2.12,4.84,3.70,3.31,5.43,2.69,3.28,5.32,,,,
September,3.31,1.73,2.86,2.83,3.97,4.49,4.35,4.15,,,,
October,1.50,2.87,0.29,3.74,4.19,3.50,3.58,2.94,,,,
November,0.91,2.28,2.00,3.83,1.77,3.05,5.08,5.09,,,,
December,2.24,3.59,3.66,4.55,3.75,2.42,1.03,1.42,,,,
Total,37.35,26.11,29.20,34.61,36.01,31.04,32.31,36.70,,,,
Calc annual,37.35,26.11,29.20,34.61,36.01,31.04,32.31,36.70,18.56,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
