"CAMBRIDGE (BOTANIC GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1203,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.51,0.79,0.98,0.83,2.23,2.72,2.88,2.59,4.11,1.68,,
February,2.11,0.25,1.31,0.29,1.57,1.96,2.60,0.44,0.42,2.00,,
March,0.19,1.36,1.74,1.09,0.30,0.53,3.52,0.39,1.70,2.94,,
April,3.08,2.24,1.20,1.69,2.85,1.32,2.52,0.17,2.81,1.24,,
May,2.85,4.05,2.02,0.55,0.73,1.07,2.51,1.94,0.92,1.60,,
June,1.60,0.55,1.91,0.79,2.10,3.53,1.52,0.65,1.96,0.37,,
July,3.30,2.43,0.87,1.26,0.54,5.04,1.98,1.33,1.38,2.62,,
August,2.50,2.35,1.10,1.92,1.56,0.46,0.88,1.61,2.89,0.17,,
September,2.87,1.69,1.74,1.84,4.80,2.61,2.37,3.34,1.74,0.82,,
October,0.49,3.41,1.52,1.78,1.95,1.91,2.24,2.47,3.83,1.39,,
November,1.90,1.52,1.25,1.63,3.05,2.13,1.79,1.90,2.87,5.65,,
December,0.82,0.28,0.28,3.31,1.73,1.53,2.20,2.68,1.09,1.28,,
Total,23.22,20.92,15.92,16.98,23.41,24.81,27.01,19.51,25.72,21.76,,
Calc annual,23.22,20.92,15.92,16.98,23.41,24.81,27.01,19.51,25.72,21.76,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
