"TODMORDEN (GORPLEY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3238/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,7.10,3.06,,
February,,,,,,,,,7.40,2.81,,
March,,,,,,,,,4.28,3.83,,
April,,,,,,,,,2.68,3.65,,
May,,,,,,,,,1.70,2.16,,
June,,,,,,,,,4.52,0.99,,
July,,,,,,,,,8.48,5.75,,
August,,,,,,,,,4.63,3.24,,
September,,,,,,,,,1.90,5.88,,
October,,,,,,,,,2.45,6.52,,
November,,,,,,,,,9.37,11.63,,
December,,,,,,,,,5.23,6.37,,
Total,,,,,,,,,59.74,55.89,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.74,55.89,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
