"DOWNHAM MARKET, WEST DEREHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4416,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.20,0.57,1.45,1.94,1.82,1.85,2.78,1.52,0.65,0.73,,
February,1.76,2.46,1.64,3.13,0.64,2.05,0.49,0.74,2.10,1.93,,
March,0.88,1.82,1.53,1.62,1.10,0.93,1.54,1.52,2.67,1.05,,
April,2.61,1.73,3.05,1.31,0.97,1.54,1.49,0.91,1.85,1.88,,
May,0.59,0.90,1.44,1.17,0.58,2.14,2.76,1.71,0.81,3.51,,
June,3.00,2.44,3.40,4.13,0.90,1.08,1.19,0.34,1.27,1.90,,
July,4.99,2.08,1.98,4.57,2.72,1.01,5.77,0.73,4.47,2.72,,
August,1.52,5.28,2.03,1.00,1.69,1.16,2.75,1.77,3.67,2.45,,
September,3.89,3.83,2.66,5.34,2.26,3.85,1.42,2.21,1.10,2.92,,
October,5.15,2.26,5.11,2.34,1.94,4.63,4.71,2.72,0.78,2.84,,
November,1.87,1.87,3.08,3.69,1.87,3.17,2.40,1.88,2.49,1.19,,
December,2.51,2.43,3.54,1.85,2.41,1.02,3.30,0.91,1.39,1.32,,
Total,28.97,27.67,30.91,32.09,18.90,24.43,30.60,16.96,23.25,24.44,,
Calc annual,28.97,27.67,30.91,32.09,18.90,24.43,30.60,16.96,23.25,24.44,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
