BURNHAM VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,997/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.97,2.56,2.40,1.27,2.89,1.67,1.96,1.64,3.08,0.87,2.99,
February,0.42,0.19,2.15,3.16,0.42,2.78,2.23,3.25,1.60,0.61,0.58,
March,1.62,0.98,1.91,2.12,0.96,0.57,0.27,2.29,1.63,0.02,1.28,
April,3.63,0.82,2.73,2.24,2.47,1.34,2.58,1.37,1.27,0.85,2.00,
May,0.96,0.92,0.84,1.89,2.71,2.15,1.52,1.13,1.66,1.89,2.06,
June,2.50,0.21,1.17,0.44,3.68,0.03,3.17,2.78,3.08,0.88,0.91,
July,6.64,0.15,3.26,2.15,3.82,3.83,2.23,3.03,2.51,1.36,1.68,
August,1.51,1.06,2.90,2.59,2.29,2.55,1.20,3.39,2.82,0.98,2.75,
September,1.42,2.13,2.29,1.93,2.74,2.51,2.04,4.81,0.89,0.45,3.02,
October,1.99,0.94,0.85,5.13,2.84,2.50,2.40,1.79,4.16,3.25,0.82,
November,1.67,1.47,1.33,1.25,2.45,1.79,4.91,3.13,2.21,5.27,3.43,
December,2.23,1.37,2.48,2.47,3.17,2.06,0.41,2.72,2.26,4.35,1.93,
Total,26.56,12.80,24.31,26.64,30.44,23.78,24.92,31.33,27.17,20.78,23.45,
Calc annual,26.56,12.80,24.31,26.64,30.44,23.78,24.92,31.33,27.17,20.78,23.45,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
