"PLYMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR418,,,,,,,,,,,
,,,,,,,,,,,,
,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,,
January,0.67,,,,1.48,,,,,,,
February,,,,,,,,,,,,
March,,0.14,,,,,,4.33,,,,
April,,,,,,,,,,,,
May,,,,,,1.65,,0.33,,,,
June,,,,,,,,,,,,
July,,,,0.77,,,,,,,,
August,,,0.36,,,,,,,,,
September,,,,,,,,,,,,
October,,,6.34,,,,6.53,,,,,
November,4.48,-999.00,,,,4.92,1.15,,,,,
December,,,,4.69,6.19,,,,,,,
Total,25.70,-999.00,33.10,29.88,37.11,30.97,36.71,27.36,,,,
Calc annual,5.15,0.14,6.70,5.46,7.68,6.57,7.68,4.66,0.00,0.00,,
Difference,20.55,-999.14,26.39,24.42,29.44,24.41,29.02,22.70,NaN,NaN,,
