WESTBURY VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1478,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.48,3.17,3.17,3.28,3.45,4.52,1.34,4.98,
February,,,,5.92,0.20,3.91,1.72,4.48,2.14,0.96,0.94,
March,,,,1.42,1.10,0.25,0.48,3.94,2.41,0.18,2.15,
April,,,,2.00,2.99,1.64,3.21,1.62,1.10,0.89,1.91,
May,,,,1.38,5.23,3.06,3.13,0.90,1.34,1.68,1.64,
June,,,,0.60,2.27,0.08,2.48,3.09,3.14,1.25,1.28,
July,,,,1.53,3.37,3.85,2.03,6.20,2.12,1.91,2.16,
August,,,,3.48,2.66,2.54,1.11,4.09,2.50,2.12,3.74,
September,,,,2.62,2.58,3.42,0.97,6.05,1.85,0.36,4.18,
October,,,,4.45,4.24,3.09,3.50,2.09,4.45,4.40,2.32,
November,,,,2.28,2.81,2.20,6.90,2.65,3.82,7.51,5.26,
December,,,,2.73,4.98,3.58,0.43,3.03,3.03,8.06,3.77,
Total,,,,29.89,35.60,30.79,29.24,41.59,32.42,30.66,34.33,
Calc annual,0.00,0.00,0.00,29.89,35.60,30.79,29.24,41.59,32.42,30.66,34.33,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
