"MANCHESTER (HULLARD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2828,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.84,3.89,4.01,4.48,2.69,4.40,2.33,7.56,2.42,1.91,,
February,3.02,1.87,2.53,1.41,3.49,5.44,0.44,1.87,1.70,3.87,,
March,2.71,2.90,0.91,0.71,0.93,0.69,5.04,0.99,1.93,1.48,,
April,1.23,1.10,1.50,2.32,2.15,1.06,2.70,1.61,2.74,3.03,,
May,1.40,2.81,2.17,2.84,4.14,0.62,2.20,1.31,3.76,1.22,,
June,0.13,0.85,2.91,2.57,4.15,3.45,1.99,4.47,0.73,3.30,,
July,2.37,3.77,1.44,3.79,1.34,4.13,2.62,2.55,1.57,3.35,,
August,4.65,4.11,4.74,3.49,2.49,4.62,0.39,4.16,2.48,4.85,,
September,0.56,1.77,4.77,3.37,2.73,4.99,2.43,2.32,0.72,5.28,,
October,4.40,5.72,3.09,3.69,6.13,1.07,0.57,2.35,2.97,2.36,,
November,2.18,0.64,2.81,6.44,0.47,4.74,4.23,1.90,4.54,5.17,,
December,1.67,3.86,1.81,2.53,2.20,3.35,2.70,3.08,4.91,3.30,,
Total,25.16,33.29,32.69,37.64,32.91,38.56,27.64,34.17,30.47,39.12,,
Calc annual,25.16,33.29,32.69,37.64,32.91,38.56,27.64,34.17,30.47,39.12,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
