IRLAM (SEWAGE DISPOSAL WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2820,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.88,4.17,
February,,,,,,,,,,0.56,0.29,
March,,,,,,,,,,0.92,3.30,
April,,,,,,,,,,0.55,1.93,
May,,,,,,,,,,2.33,1.33,
June,,,,,,,,,,1.17,2.59,
July,,,,,,,,,,,5.01,
August,,,,,,,,,,,5.69,
September,,,,,,,,,,,3.23,
October,,,,,,,,,,,4.92,
November,,,,,,,,,,6.31,4.27,
December,,,,,,,,,,6.01,3.36,
Total,,,,,,,,,,,40.09,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.73,40.09,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
