"BLACKSTONE EDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2902,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,4.70,3.70,2.20,2.50,,
February,,,,,,,4.00,3.80,2.90,5.10,,
March,,,,,,,2.40,1.50,3.20,1.40,,
April,,,,,,,1.20,4.30,1.30,2.10,,
May,,,,,,,1.00,3.40,1.40,6.20,,
June,,,,,,,7.00,2.20,0.50,0.70,,
July,,,,,,,5.00,4.90,0.50,1.80,,
August,,,,,,,4.90,2.30,4.10,2.10,,
September,,,,,,,7.40,3.10,3.50,5.50,,
October,,,,,,,3.80,2.90,4.50,3.40,,
November,,,,,,,4.90,1.40,4.10,3.20,,
December,,,,,,,4.80,4.10,7.90,5.00,,
Total,,,,,,,51.10,37.60,36.10,39.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,51.10,37.60,36.10,39.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
