"BLETCHINGLEY, NORTH PARK FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,68,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.99,1.64,3.35,
February,,,,,,,,,1.78,0.74,1.12,
March,,,,,,,,,2.56,0.07,2.09,
April,,,,,,,,,1.97,1.09,2.06,
May,,,,,,,,,2.56,1.91,3.28,
June,,,,,,,,,2.80,1.39,0.72,
July,,,,,,,,,1.72,2.96,3.35,
August,,,,,,,,,3.50,2.45,3.68,
September,,,,,,,,,0.70,0.20,4.56,
October,,,,,,,,,6.14,4.07,2.02,
November,,,,,,,,,2.95,7.07,4.84,
December,,,,,,,,,3.68,7.43,2.32,
Total,,,,,,,,,34.35,31.02,33.39,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.35,31.02,33.39,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
