"SHARNBROOK (CASTLE CLOSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1184,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.14,1.99,2.66,1.14,2.46,1.12,2.53,2.11,3.05,1.10,2.17,
February,0.56,0.45,1.91,3.07,0.81,1.92,3.42,2.59,1.38,0.92,0.47,
March,1.85,0.71,1.54,1.88,0.73,0.98,0.84,2.08,1.41,0.06,1.75,
April,2.74,1.00,3.04,1.33,2.82,1.37,3.43,1.76,1.37,1.22,1.85,
May,1.31,1.25,1.23,1.51,4.14,2.43,1.90,0.69,1.50,0.94,2.69,
June,1.73,0.42,0.95,0.44,1.79,0.04,2.01,3.82,2.03,0.97,0.31,
July,2.77,0.25,3.69,3.11,3.56,1.58,1.34,2.01,2.30,1.95,2.47,
August,1.00,1.67,3.35,1.67,1.70,1.63,1.13,5.25,1.84,0.89,1.80,
September,1.99,1.24,2.32,2.54,3.33,2.23,1.67,4.50,0.69,0.23,3.62,
October,1.00,1.32,0.66,2.93,3.47,3.67,2.40,1.88,3.07,2.44,1.12,
November,1.20,1.57,1.08,1.34,1.96,1.51,3.24,2.65,2.31,4.36,3.24,
December,1.91,1.54,2.10,2.55,2.72,2.39,0.55,3.19,2.37,3.74,2.29,
Total,20.20,13.41,24.53,23.51,29.49,20.87,24.46,32.53,23.32,18.82,23.78,
Calc annual,20.20,13.41,24.53,23.51,29.49,20.87,24.46,32.53,23.32,18.82,23.78,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
