"THE STYE B. OLD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR47,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,26.00,41.00,17.00,25.20,15.40,15.00,29.20,,40.00,4.95,28.85,
February,22.00,1.65,19.50,18.40,3.80,18.00,25.50,,19.85,,2.15,
March,26.00,33.00,,6.90,4.20,6.10,9.41,,11.25,7.96,10.20,
April,18.00,3.70,12.55,12.00,7.80,17.50,9.58,,7.51,6.22,4.40,
May,17.30,9.00,13.00,12.00,16.50,19.20,9.06,,1.33,10.88,4.75,
June,7.00,1.95,13.75,9.60,14.00,1.50,18.80,,16.92,9.40,6.10,
July,16.50,7.50,15.50,15.52,15.50,5.50,12.16,,20.15,16.80,7.90,
August,12.25,24.15,14.80,30.50,17.30,16.50,12.37,,18.53,23.72,22.05,
September,14.50,5.75,12.40,22.50,26.00,10.65,15.12,,13.15,5.75,9.20,
October,2.16,8.30,8.30,33.00,15.00,22.50,,,21.26,20.25,28.75,
November,12.00,8.30,7.70,28.50,21.00,5.00,31.28,,29.55,35.86,16.50,
December,14.12,34.50,25.00,19.15,34.50,14.50,5.00,,14.50,28.60,15.00,
Total,187.83,178.80,159.50,233.27,191.00,151.95,177.48,,214.00,170.39,155.85,
Calc annual,187.83,178.80,159.50,233.27,191.00,151.95,177.48,0.00,214.00,170.39,155.85,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,0.00,0.00,-0.00,
