"SWANBOURNE HOUSE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1020,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.97,,3.07,1.10,,,,,,0.48,,
February,1.88,,0.72,1.02,,,,,,3.84,,
March,2.26,,0.64,0.12,,,,,,0.73,,
April,1.79,,1.14,1.59,,,,,,2.30,,
May,1.45,,1.46,0.96,,,,,,2.88,,
June,1.55,,1.74,1.40,,,,,,1.82,,
July,3.11,,0.61,2.05,,,,,,4.23,,
August,3.60,,1.79,1.65,,,,,,3.50,,
September,0.19,,1.78,2.16,,,,,,2.75,,
October,1.17,,1.93,3.33,,,,,,0.74,,
November,1.86,,1.40,3.00,,,,,2.26,4.61,,
December,1.13,,0.88,0.82,,,,,1.37,1.19,,
Total,22.96,,17.16,19.20,,,,,,29.07,,
Calc annual,22.96,0.00,17.16,19.20,0.00,0.00,0.00,0.00,3.63,29.07,,
Difference,0.00,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,0.00,,
