"WEST HARTLEPOOL LYNN STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1310,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.38,1.46,0.93,1.62,1.30,2.52,0.67,1.04,0.74,1.99,,
February,0.72,0.65,1.54,1.51,2.20,0.66,0.34,1.06,0.54,0.87,,
March,1.27,1.85,1.27,0.36,0.83,1.33,1.62,1.60,0.67,0.87,,
April,0.54,1.23,1.20,0.28,0.73,1.24,0.47,1.18,1.45,1.59,,
May,2.41,2.36,2.27,1.66,1.90,0.51,0.69,0.73,1.97,2.79,,
June,2.73,0.22,2.98,0.95,2.69,2.36,2.06,1.92,1.41,1.22,,
July,2.06,3.94,1.59,2.34,2.03,5.28,1.83,0.65,0.57,1.19,,
August,4.38,3.39,3.27,1.61,2.30,2.51,1.13,3.10,2.19,0.63,,
September,1.40,1.48,1.93,1.53,0.77,0.38,1.62,1.69,0.39,2.20,,
October,2.20,1.39,5.31,0.89,2.57,2.99,3.92,0.64,2.09,1.79,,
November,3.27,1.64,1.11,1.11,0.52,1.25,0.93,1.72,1.42,0.85,,
December,1.82,1.90,0.95,1.30,0.99,1.40,2.35,1.08,1.13,2.03,,
Total,24.18,21.51,24.35,15.16,,22.43,17.63,16.41,14.57,18.02,,
Calc annual,24.18,21.51,24.35,15.16,18.83,22.43,17.63,16.41,14.57,18.02,,
Difference,0.00,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,,
