"THE NEW HALL, BATH ROAD, MAIDENHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,782/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.23,-999.00,2.60,1.83,2.65,0.98,3.20,
February,,,,,0.41,2.99,2.12,3.76,-999.00,0.70,0.81,
March,,,,,0.95,0.73,0.34,-999.00,2.48,0.10,1.27,
April,,,,,2.41,1.49,2.73,1.66,1.26,0.95,1.72,
May,,,,,3.79,2.75,1.41,-999.00,-999.00,2.00,2.18,
June,,,,,2.92,,3.35,2.64,2.60,1.60,0.53,
July,,,,,3.57,4.17,2.15,2.80,2.24,1.56,2.12,
August,,,,,2.66,2.85,0.92,2.94,2.32,0.96,3.43,
September,,,,,3.57,2.92,1.17,-999.00,0.95,0.55,3.47,
October,,,,,3.58,3.85,2.38,-999.00,3.37,3.36,1.16,
November,,,,,2.60,1.70,4.91,-999.00,2.23,6.38,2.53,
December,,,,,3.37,2.83,0.39,3.90,2.57,4.57,2.66,
Total,,,,,32.53,27.12,24.48,-999.00,26.63,23.16,24.93,
Calc annual,0.00,0.00,0.00,0.00,33.07,26.29,24.47,19.53,22.68,23.70,25.08,
Difference,NaN,NaN,NaN,NaN,-0.54,0.83,0.00,-1018.53,3.95,-0.54,-0.15,
