"STOURBRIDGE PEDMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1631,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.13,2.14,2.41,2.01,2.15,3.74,0.98,1.90,0.81,3.59,,
February,0.63,0.08,1.47,2.99,2.21,0.19,0.66,2.30,1.65,2.54,,
March,1.49,1.25,0.80,0.39,1.15,2.01,3.02,3.39,0.48,0.85,,
April,0.77,2.52,1.07,0.47,2.11,2.34,1.72,1.99,1.74,2.72,,
May,1.84,3.69,2.07,2.28,2.37,0.93,0.39,1.12,3.93,2.08,,
June,1.88,1.93,2.97,1.76,2.26,1.32,1.38,3.04,0.98,2.83,,
July,1.80,1.47,2.40,2.04,3.07,2.71,2.36,0.82,1.28,1.22,,
August,3.13,4.43,2.80,1.46,2.29,3.09,2.01,5.04,2.05,1.28,,
September,1.09,1.50,2.29,1.15,1.56,0.32,5.31,2.14,0.73,3.36,,
October,1.76,5.37,2.46,3.04,3.37,2.43,2.74,1.26,3.42,2.70,,
November,3.34,2.63,2.28,1.71,3.38,3.86,1.54,1.91,2.62,1.77,,
December,0.93,3.05,1.31,3.94,2.27,2.30,3.98,2.63,2.39,2.36,,
Total,21.79,30.06,24.33,23.24,28.19,25.24,26.09,27.54,22.08,27.30,,
Calc annual,21.79,30.06,24.33,23.24,28.19,25.24,26.09,27.54,22.08,27.30,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
