"SUNBURY HANWORTH ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2451,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,1.89,1.60,3.58,1.46,0.93,0.96,,
February,,,,,0.91,2.82,0.41,0.58,0.92,2.14,,
March,,,,,0.91,1.55,1.46,1.64,3.00,1.36,,
April,,,,,0.98,1.51,1.42,1.12,1.76,2.26,,
May,,,,,0.64,2.36,3.98,1.44,1.23,3.19,,
June,,,,,1.88,1.61,0.92,0.99,2.92,0.91,,
July,,,,,2.11,0.26,1.79,0.76,4.89,1.35,,
August,,,,,1.09,0.94,0.59,1.84,2.42,2.42,,
September,,,,,1.47,4.37,1.58,1.91,1.16,1.25,,
October,,,,,0.89,3.08,2.09,1.43,1.24,2.90,,
November,,,,,1.33,2.68,2.33,3.00,3.67,0.75,,
December,,,,,2.14,1.09,3.62,1.17,1.34,1.27,,
Total,,,,,16.24,23.87,23.77,17.34,25.48,20.76,,
Calc annual,0.00,0.00,0.00,0.00,16.24,23.87,23.77,17.34,25.48,20.76,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,,
