"FYVIE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5653,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.21,1.66,5.22,2.89,2.20,1.08,2.70,2.23,3.02,3.01,2.25,
February,0.99,0.60,2.59,7.70,2.60,4.90,3.01,1.10,0.77,3.20,2.27,
March,2.20,1.94,2.10,0.87,3.21,2.97,1.09,2.71,3.01,0.39,2.30,
April,2.26,1.61,3.73,2.57,0.90,2.51,2.72,3.87,2.47,2.09,3.34,
May,3.31,1.56,1.80,6.14,5.11,2.90,2.50,3.51,1.87,1.99,1.25,
June,0.45,1.51,2.01,1.26,1.41,1.12,2.84,3.62,3.32,2.61,3.04,
July,2.77,1.69,3.40,2.89,3.05,3.11,2.18,1.43,1.37,2.51,3.41,
August,2.17,2.15,2.27,4.05,5.95,0.82,1.49,2.03,3.55,3.88,7.17,
September,2.99,1.30,2.41,2.02,4.65,4.26,4.27,7.22,3.19,1.76,5.64,
October,4.02,1.30,2.16,3.31,2.91,2.68,6.18,3.91,2.39,4.41,4.31,
November,1.34,3.17,2.85,4.92,2.80,2.81,3.95,5.64,4.55,2.79,5.08,
December,2.70,1.83,1.89,4.45,1.74,4.46,1.87,3.22,2.78,7.57,3.37,
Total,27.41,20.32,32.43,43.07,36.53,33.62,34.80,40.49,32.29,36.21,43.43,
Calc annual,27.41,20.32,32.43,43.07,36.53,33.62,34.80,40.49,32.29,36.21,43.43,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
