"SOYLAND MOOR MANSHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3222,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.30,9.46,3.83,6.06,4.14,6.26,6.17,5.85,14.46,1.89,7.57,
February,4.86,0.72,5.18,8.13,1.61,8.78,5.13,2.03,7.12,0.62,0.98,
March,5.17,4.87,3.88,2.74,1.75,2.17,3.52,5.41,3.28,1.54,3.31,
April,6.46,1.66,2.43,4.46,2.58,3.60,2.22,3.79,1.24,1.55,3.50,
May,6.12,2.52,1.39,5.53,6.71,5.22,4.95,2.11,1.68,4.33,2.01,
June,3.86,0.44,3.73,1.31,2.61,0.25,3.21,4.76,7.16,1.67,2.66,
July,9.22,2.27,5.28,5.44,4.87,2.02,3.72,2.95,2.36,2.55,7.02,
August,2.33,6.60,5.76,6.47,6.22,4.44,4.90,9.18,5.92,6.05,8.22,
September,2.90,2.16,4.64,5.65,7.02,4.21,4.71,7.34,0.87,2.13,6.11,
October,2.11,3.57,1.33,7.75,6.01,6.49,4.37,5.68,5.97,6.77,7.42,
November,2.81,2.22,3.65,9.23,3.65,2.88,6.89,6.52,8.55,9.32,7.36,
December,4.73,9.20,5.05,5.18,6.73,5.25,2.67,1.48,3.45,9.13,4.52,
Total,56.87,45.69,46.15,67.95,53.90,51.57,52.46,57.10,62.06,47.55,60.68,
Calc annual,56.87,45.69,46.15,67.95,53.90,51.57,52.46,57.10,62.06,47.55,60.68,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,
