ITCHEN-STOKE-RECTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU559323,Long,-1.20225,Lat,51.08794,Elevation,214,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR7587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,3.03,0.99,2.44,0.53,3.81,,,,,,,,,,,,,,4.15,0.72,4.05,,1.32,3.67,4.91,4.08,,,,,,,,,,
February,,,,,,0.21,0.48,3.52,1.42,3.26,,,,,,,,,,,,,,0.76,5.97,6.31,,1.01,1.56,2.36,0.61,,,,,,,,,,
March,,,,,,1.9,4.3,5.67,0.47,0.64,,,,,,,,,,,,,,3.88,4.65,0.76,,1.87,0.84,5.3,2.29,,,,,,,,,,
April,,,,,,2.37,0.54,1.91,1.38,2.9,,,,,,,,,,,,,,3.54,1.5,1.11,,2.74,2.81,2.19,3.72,,,,,,,,,,
May,,,,,2.06,0.94,0.27,1.24,3.22,1.23,,,,,,,,,,,,,,2.39,0.96,4.42,,2.27,1.62,0.48,1.75,,,,,,,,,,
June,,,,,2.31,1.67,1.63,1.78,1.27,1.65,,,,,,,,,,,,,,0.45,0.52,1.51,,3.28,1.14,0.86,2.13,,,,,,,,,,
July,,,,,5.52,4.25,0.52,0.64,0.55,3.64,,,,,,,,,,,,,,2.21,2.36,5.83,,4.61,5.31,1.86,6.94,,,,,,,,,,
August,,,,,1.63,1.77,2.7,3.65,0.99,2.02,,,,,,,,,,,,,,0.92,2.11,2.26,,5.04,1.62,3.22,1.22,,,,,,,,,,
September,,,,,2.51,0.91,7.36,2.45,1.41,1.88,,,,,,,,,,,,,1.84,2.94,1.16,2.9,,1.82,5.59,2.6,1.37,,,,,,,,,,
October,,,,,4.63,3.22,2.59,0.79,4.71,2.28,,,,,,,,,,,,,4.65,4.62,2.26,3.42,,4.56,1.33,0.89,3.51,,,,,,,,,,
November,,,,,5.14,5.84,1.04,1.26,4.49,5.33,,,,,,,,,,,,,2.24,2.46,3.34,2.76,,0.57,3.18,2.18,1.79,,,,,,,,,,
December,,,,,3.16,2.27,4.92,4.69,3.39,2.5,,,,,,,,,,,,,4.02,1.84,10.78,8.51,,1.02,2.53,6.25,2.88,,,,,,,,,,
Total,,,,,,28.38,27.34,30.04,23.83,31.14,,,,,,,,,,,,,,30.16,36.33,43.84,,30.11,31.2,33.1,32.29,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894 Jan-Apr Old gauge Unreliable so data removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894 May 1 New gauge ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900 BR has no record for this location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921 To Claverton Bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
