"KIRRIEMUIR LINTRATHEN BALNAKEILLY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.60,1.10,2.55,5.50,4.05,2.80,3.10,3.35,4.90,1.80,,
February,4.10,4.00,2.80,5.95,3.75,4.75,2.45,2.35,0.50,2.00,,
March,2.45,3.85,4.00,3.75,4.20,2.40,5.90,1.25,2.85,1.20,,
April,2.60,0.80,3.80,1.75,1.50,2.40,1.15,2.75,1.40,4.30,,
May,0.85,1.80,2.15,1.75,2.05,5.00,3.40,0.45,2.85,2.85,,
June,2.45,3.50,4.00,3.15,0.55,1.40,0.80,0.40,3.35,0.45,,
July,3.95,3.60,5.90,5.50,5.60,1.40,3.85,3.00,4.55,2.00,,
August,1.35,3.15,2.45,4.35,2.85,3.30,1.35,3.10,2.75,7.00,,
September,2.70,5.25,3.05,3.20,2.55,5.00,3.95,2.30,0.45,0.75,,
October,0.75,5.95,5.45,3.00,3.50,2.40,4.00,1.05,3.45,3.45,,
November,3.85,5.40,4.40,3.55,2.70,3.80,2.50,2.75,6.75,1.05,,
December,2.45,2.45,4.85,1.85,3.30,2.00,2.45,2.20,3.27,2.30,,
Total,29.10,40.85,45.40,43.30,36.60,36.65,34.90,24.95,37.07,29.15,,
Calc annual,29.10,40.85,45.40,43.30,36.60,36.65,34.90,24.95,37.07,29.15,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
