"EAST FORTUNE SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5105,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.27,1.41,2.66,0.63,2.07,
February,,,,,,,1.96,0.78,1.59,0.76,1.43,
March,,,,,,,0.58,1.62,1.40,0.22,2.00,
April,,,,,,,1.52,0.99,0.56,1.86,1.00,
May,,,,,,,2.45,1.72,1.24,1.52,1.01,
June,,,,,,,2.78,2.60,4.49,1.86,1.36,
July,,,,,,1.44,3.69,3.06,2.17,2.34,3.68,
August,,,,,,2.33,1.79,6.21,4.16,4.31,5.69,
September,,,,,,4.23,4.58,6.02,2.30,0.14,3.72,
October,,,,,,1.23,3.48,2.37,2.58,2.00,1.92,
November,,,,,,1.08,2.61,1.98,2.40,2.35,2.83,
December,,,,,,2.74,0.27,2.86,1.40,2.14,0.96,
Total,,,,,,,27.98,31.62,26.95,20.13,27.67,
Calc annual,0.00,0.00,0.00,0.00,0.00,13.05,27.98,31.62,26.95,20.13,27.67,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,
