"MOIDART (KINLOCHMOIDART)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5718,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.29,11.75,7.45,9.58,7.55,3.89,11.72,11.55,3.92,1.87,,
February,7.84,0.68,5.93,3.07,8.30,2.59,5.64,5.61,9.93,3.47,,
March,1.42,4.65,3.28,4.29,4.44,3.97,1.72,12.31,5.96,4.64,,
April,3.85,6.14,6.21,4.36,3.72,1.34,1.95,1.74,4.03,3.61,,
May,4.70,2.31,2.71,6.75,1.41,3.29,2.99,5.21,2.32,3.82,,
June,6.56,2.38,4.94,3.80,4.06,2.88,5.55,9.10,3.63,2.57,,
July,6.76,7.39,6.44,7.23,4.88,7.22,6.07,8.00,10.41,7.45,,
August,3.87,4.29,8.80,6.74,8.09,8.19,4.37,6.19,3.39,6.95,,
September,2.83,8.59,2.13,12.69,7.70,4.84,6.58,8.14,4.42,7.00,,
October,6.96,12.99,8.64,12.31,13.17,10.65,4.33,14.11,2.71,8.00,,
November,9.18,8.59,5.34,2.42,6.17,5.65,2.48,11.29,10.31,8.44,,
December,10.60,7.14,3.08,9.07,6.04,11.62,2.42,8.69,6.25,7.32,,
Total,72.86,76.90,64.95,82.31,75.53,66.13,55.81,101.94,67.28,65.14,,
Calc annual,72.86,76.90,64.95,82.31,75.53,66.13,55.82,101.94,67.28,65.14,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.01,0.00,0.00,0.00,,
