"GORTON RESERVOIR MANCHESTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.71,0.38,2.19,4.70,1.40,2.47,3.40,2.90,2.15,2.50,,
February,0.74,1.92,0.63,1.00,3.09,1.97,2.94,2.69,2.25,3.99,,
March,3.80,5.03,3.59,0.72,1.67,1.45,1.61,1.03,3.87,1.12,,
April,1.12,1.37,2.60,1.61,1.18,1.33,0.57,4.55,1.50,1.95,,
May,3.19,0.97,4.52,1.56,2.78,2.82,1.75,2.27,1.25,3.14,,
June,5.69,2.66,3.35,4.54,2.49,0.82,4.45,2.15,0.40,1.33,,
July,2.40,3.47,4.72,1.60,1.85,3.69,4.11,5.30,0.34,1.20,,
August,4.85,2.60,2.47,4.97,2.63,4.24,5.08,1.64,2.87,2.08,,
September,2.48,4.14,4.86,5.52,4.07,0.62,6.04,2.67,1.53,5.78,,
October,3.89,1.28,5.07,5.55,1.83,5.53,2.41,3.60,4.34,3.02,,
November,2.35,4.20,1.35,2.67,2.92,2.52,5.27,1.60,2.83,3.89,,
December,2.12,1.76,2.80,2.86,1.72,0.71,4.01,3.77,7.86,3.75,,
Total,35.34,29.78,38.15,37.30,27.63,28.17,41.64,34.17,31.19,33.75,,
Calc annual,35.34,29.78,38.15,37.30,27.63,28.17,41.64,34.17,31.19,33.75,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
