"GORTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2934,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.55,0.25,2.29,3.95,4.51,1.61,4.40,1.50,1.44,1.25,,
February,2.47,4.96,2.23,1.75,1.75,2.25,0.67,0.70,0.73,1.63,,
March,2.35,3.56,2.10,0.65,1.75,1.76,1.83,1.31,1.53,2.80,,
April,1.35,1.23,3.07,1.61,0.85,1.36,1.75,1.17,1.54,1.77,,
May,2.33,3.55,1.75,1.09,1.53,1.58,4.75,2.17,0.89,2.05,,
June,2.24,2.23,6.47,4.92,0.69,3.32,1.27,0.90,2.30,0.65,,
July,5.95,2.29,5.37,2.88,4.20,1.17,4.00,0.74,7.66,2.92,,
August,2.31,4.26,3.34,3.10,1.76,1.30,1.80,1.25,3.10,6.11,,
September,4.69,2.85,1.92,4.74,2.33,4.00,3.54,3.70,1.35,2.78,,
October,2.29,2.57,2.91,4.86,2.33,4.86,5.54,1.63,1.70,2.76,,
November,3.56,3.05,5.71,3.04,1.59,2.41,2.18,1.21,4.46,1.91,,
December,5.30,4.12,3.40,2.96,3.77,2.17,3.99,2.20,2.17,2.18,,
Total,35.39,34.92,40.56,35.55,27.06,27.79,35.72,18.48,28.87,28.81,,
Calc annual,35.39,34.92,40.56,35.55,27.06,27.79,35.72,18.48,28.87,28.81,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
