DENSHAW (CRAWSHAW HEY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD985107,Long,-2.0233,Lat,53.5932,Elevation,956,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,4.82,3.82,4.25,5.16,5.27,12.09,2.26,7.2,6.51,6.27,3.4,3.9,2.15,4.7,4.68,6.51,7.26,3.04,1.95,5.24,6.01,6.8,3.98,5.93,4.13,9.56,2.14,2.75,4.93,4.56,2.01,4.5,3.28,5.24,4.92,4.75,4.75,7.13
February,,,,6.57,1.39,6.78,4.51,1.92,5.89,1.08,1.17,7.03,0.64,4.9,0.45,6.17,3.27,6.97,2.3,5.44,3.26,6.61,1.95,3.42,2.88,6.21,7.04,1.8,3.45,2.65,5.72,3.07,1.42,2.1,3.52,3.02,2.48,3.64,6.86,0.51,3.61
March,,,,2.57,1.87,2.22,2.23,6.42,3.13,1.42,3.71,0.51,3.31,4.58,3.96,2.25,3.69,3.37,1.6,3.75,3.82,6.23,3.42,1.83,0.84,1.63,2.15,6.66,1.78,2,2.45,5.5,3.19,2.56,3.49,3.01,1.72,4.43,2.99,2.35,1.72
April,,,,3.97,2.61,3.29,2.29,5.14,1.34,1.7,4.61,4.75,4.41,2.37,3.21,4.58,2.4,3.18,0.72,3.12,2.82,4.04,2.65,2.76,3.32,2.96,2.23,4.8,2.33,4.77,4.23,3.07,3.99,3.71,0.95,2.66,3.14,0.63,1.76,4.64,2.78
May,,,,5.17,6.72,4.35,6.34,1.76,2.14,3.83,2.9,3.61,6.21,2.14,3.23,1.18,2.07,2.55,4.82,2.45,1.05,3.21,5.32,2.96,4.89,4.27,2.11,2.92,1.78,4.74,2.23,2.93,2.87,2.97,3.85,4.58,2.42,1.59,4.96,2.6,2.21
June,,,,1.47,4.31,0.1,3.89,4.86,7.53,1.63,2.35,7.93,0.86,3.83,2.91,4.6,5.84,2.62,5.12,4.15,1.05,1.93,1.44,4.05,4.31,6.37,3.52,3.04,4.71,0.99,2.88,0.91,3.66,3.16,3.98,3.62,3.88,2.52,5.78,2.88,2.13
July,,,,6.07,4.6,2.86,3.65,4.07,2.27,2.89,8.62,5.94,5.41,4.23,4.35,2.27,5.05,2.52,4.69,7.7,4.96,2.68,5.15,3.34,4.1,1.88,5.78,2.88,2.21,2.6,4.36,4.69,3.28,8.03,6.36,1.35,6.83,4.9,4.82,4.48,9.11
August,,,,5.93,6.6,4.7,5.38,8.41,6.21,6.43,7.25,7.48,2,2.25,4.2,2.98,2.71,1.84,4.15,2.75,2.59,8.41,5.92,6.65,4.91,3.04,6.02,0.43,5.73,3.01,7.27,6.68,4.57,6.34,7.36,0.83,13.09,5.91,5.47,0.77,6.65
September,,,,4.93,6.17,4.16,4.03,7.05,0.68,2.33,5.01,5.49,5.96,2.67,4.13,8.19,5.83,2.14,2.11,1.74,5.03,0.81,3.1,5.11,5.46,3.4,7.43,3.56,2.94,1.71,7.73,3.47,3.99,3.4,6.39,3.14,4.64,6.78,6.45,0.45,3.67
October,,,1.43,6.1,7.52,7.48,4.53,5.35,5.85,6.17,6.98,2.94,8.35,4.93,5.84,10.33,5.8,2.93,10.64,3.52,5.42,5.84,6.99,3.06,4.79,6.88,1.25,1.21,3.63,4.85,2.93,1.51,6.32,2.62,8.89,2.41,3.51,6.9,4.69,4.82,5.83
November,,,3.53,7.98,3,3.72,6.01,5.64,7.81,9.39,6.23,7.98,3.88,2.63,3.2,7.55,6.9,3.15,5.52,7.9,8.54,3.64,1.23,3.63,8.85,0.98,8.06,7.54,2.35,7.26,7.22,9.39,2.66,5.28,6.89,2.32,2.03,3.31,1.89,5.04,7.78
December,,,5.76,4.74,6.68,4.27,2.84,1.66,3.76,8.03,4.16,2.49,2.51,0.74,6.73,3.84,4.63,3.37,6.01,4.48,5.28,2.86,4.17,2.74,4.17,3.03,4.25,4.54,4.24,8.07,3.55,8.26,4.35,2.09,6.87,6.3,5.03,5,4.96,7.35,5.41
Total,,,,60.32,55.29,48.18,50.86,57.55,58.7,47.16,60.19,62.66,49.81,38.67,46.11,56.09,52.89,39.32,54.19,54.26,46.86,48.21,46.58,45.56,55.32,44.63,55.77,43.51,44.71,44.79,53.32,54.41,44.86,44.27,63.05,36.52,54.01,50.53,55.38,40.64,58.03
