Rainfall at,CORRAN LIGHTHOUSE
,
Station no,5396,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,10.55,17.78,11.04,14.41,7.54,3.11,11.56,16.16,4.98,1.12,
February,9.74,0.08,7.18,3.19,15.14,2.93,7.33,11.85,14.09,3.48,
March,1.11,4.92,5.05,4.80,6.11,3.86,1.09,19.15,6.31,6.69,
April,4.02,5.61,6.95,5.66,3.04,2.23,3.41,1.79,2.68,3.18,
May,5.63,3.55,3.04,6.05,0.96,3.02,3.45,5.21,1.53,2.93,
June,8.41,1.72,4.19,3.06,5.41,3.55,6.40,10.02,4.26,2.06,
July,5.99,9.96,6.99,7.01,5.48,6.76,8.10,8.66,8.35,5.91,
August,2.38,8.37,9.60,7.98,8.00,6.30,3.55,5.15,3.73,5.92,
September,2.84,8.61,1.83,9.70,11.37,3.53,8.70,6.80,3.97,6.96,
October,8.54,11.17,8.44,14.51,14.09,11.22,3.69,13.82,1.85,7.49,
November,8.90,13.68,2.59,2.67,7.48,7.07,1.86,15.85,10.38,9.99,
December,13.75,11.51,3.48,8.42,4.91,17.27,3.02,9.83,4.21,11.59,
Total,81.86,96.96,70.38,87.46,89.51,70.85,62.16,124.29,66.34,67.32,
Calc annual,81.86,96.96,70.38,87.46,89.53,70.85,62.16,124.29,66.34,67.32,
Difference,0.00,0.00,-0.00,-0.00,-0.02,0.00,-0.00,0.00,0.00,-0.00,
