CORRAN LIGHTHOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5396,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.55,19.06,8.47,12.10,9.43,8.96,12.05,13.60,18.42,2.45,17.15,
February,20.34,4.58,7.61,7.47,3.13,7.62,7.14,5.77,11.46,2.74,0.68,
March,12.53,15.34,4.68,1.77,0.66,4.98,10.34,5.51,6.17,1.92,5.58,
April,3.24,2.39,1.99,3.44,3.92,8.14,4.51,11.18,4.45,3.33,2.57,
May,6.94,6.15,11.55,4.51,4.18,10.20,3.74,3.92,1.04,5.14,4.51,
June,4.78,2.05,4.94,4.60,5.23,2.69,3.01,6.13,5.95,5.24,6.58,
July,6.08,6.23,5.09,10.63,9.49,4.02,5.44,4.02,6.11,7.16,2.51,
August,5.81,6.85,7.23,7.74,6.24,5.34,9.57,6.12,6.46,9.56,9.01,
September,4.95,6.21,3.49,12.74,10.47,4.70,8.25,7.09,6.40,7.45,4.72,
October,3.44,10.36,3.76,16.84,5.08,6.33,7.47,8.68,11.21,14.85,14.03,
November,9.78,3.78,8.64,9.83,6.60,1.62,9.45,9.12,13.36,10.92,11.75,
December,6.12,17.64,11.64,7.98,13.37,8.23,8.76,0.32,9.53,17.84,8.36,
Total,99.56,100.64,79.09,99.65,77.80,72.83,89.73,81.46,100.56,88.60,87.45,
Calc annual,99.56,100.64,79.09,99.65,77.80,72.83,89.73,81.46,100.56,88.60,87.45,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,
