"CREWE, WESTON LANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2765,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.75,2.70,1.65,3.21,1.55,2.71,1.72,2.13,,
February,,,0.39,1.09,1.39,2.94,3.49,1.62,1.94,1.12,,
March,,,3.75,3.62,3.33,1.24,2.08,1.68,0.74,4.77,,
April,,,0.31,3.51,1.19,0.85,2.04,1.61,1.69,1.39,,
May,,,2.08,2.00,1.59,1.91,1.94,2.40,3.38,0.93,,
June,,,4.35,1.63,-999.00,1.46,1.89,2.12,1.48,1.46,,
July,,,2.62,1.00,4.22,5.05,1.41,1.49,3.92,2.06,,
August,,,5.05,2.36,4.04,2.34,2.88,4.84,2.11,2.64,,
September,,,1.54,1.38,1.83,0.48,2.14,1.41,5.51,2.77,,
October,,,2.42,1.88,1.33,1.22,2.68,5.19,1.61,3.24,,
November,,,2.81,1.88,2.92,2.53,2.29,2.40,1.71,1.90,,
December,,,2.08,1.48,5.61,4.37,2.28,1.42,4.68,4.70,,
Total,,,30.15,24.53,30.67,27.60,26.67,28.89,30.49,29.11,,
Calc annual,0.00,0.00,30.15,24.53,29.10,27.60,26.67,28.89,30.49,29.11,,
Difference,NaN,NaN,0.00,0.00,1.57,0.00,0.00,0.00,-0.00,0.00,,
