"LONG SUTTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,748,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.88,3.61,6.80,2.20,1.91,3.01,3.21,6.71,1.30,0.67,,
February,3.30,0.67,1.46,1.03,2.63,2.32,1.75,1.75,1.73,5.21,,
March,3.72,2.21,0.55,0.26,0.66,1.26,5.58,1.23,1.65,1.68,,
April,1.71,1.85,1.09,1.31,1.47,2.42,2.67,2.00,2.30,2.58,,
May,2.24,3.64,3.32,0.79,1.87,3.43,1.33,2.56,2.36,1.54,,
June,1.96,0.39,1.27,2.95,2.44,2.91,1.71,2.47,0.70,1.21,,
July,4.55,1.82,1.60,2.17,3.58,2.15,2.15,0.98,1.00,5.15,,
August,5.40,2.83,1.87,1.22,1.39,4.69,0.47,4.33,2.00,4.61,,
September,0.13,1.40,1.63,2.45,2.59,5.09,1.20,2.43,1.50,3.24,,
October,1.15,3.68,4.36,4.67,4.31,1.19,0.79,2.51,7.79,0.57,,
November,3.40,2.16,2.09,4.78,0.43,6.73,1.52,1.53,3.55,5.76,,
December,2.33,4.24,1.83,2.73,4.22,3.32,3.45,5.34,1.70,2.16,,
Total,32.77,28.50,27.87,26.56,27.50,38.52,25.83,33.84,27.58,34.38,,
Calc annual,32.77,28.50,27.87,26.56,27.50,38.52,25.83,33.84,27.58,34.38,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
