"MASHAM MOOR BRACKEN HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4562,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.53,1.39,3.40,6.36,3.78,6.50,4.77,1.69,3.73,,,
February,4.88,3.99,3.17,2.40,3.82,6.08,5.77,2.59,5.23,,,
March,1.12,2.08,4.70,7.01,3.48,1.21,7.84,1.94,2.34,,,
April,3.32,1.62,0.39,4.17,1.47,1.80,2.55,3.11,1.55,,,
May,2.80,1.59,3.45,2.78,2.49,1.72,3.67,2.63,3.68,,,
June,2.09,3.65,6.74,1.94,3.99,0.49,2.46,2.44,0.95,,,
July,3.83,0.49,5.42,1.63,2.54,6.34,2.32,1.68,5.79,,,
August,4.80,3.18,7.36,1.20,2.60,5.02,3.10,7.94,3.05,,,
September,0.89,2.72,2.32,2.20,1.92,0.81,3.05,2.10,9.60,,,
October,5.24,4.61,3.76,3.67,2.54,1.59,9.09,5.69,4.13,,,
November,3.10,5.93,3.03,4.39,6.61,2.04,5.15,3.04,2.55,,,
December,4.23,5.93,4.42,2.26,10.17,8.66,3.83,2.00,6.47,,,
Total,42.83,37.18,48.16,40.01,45.41,42.26,53.60,36.85,49.07,,,
Calc annual,42.83,37.18,48.16,40.01,45.41,42.26,53.60,36.85,49.07,0.00,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,,
