"HANWORTH RECTORY, NORWICH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1442,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.37,1.79,1.61,
February,,,,,,,,,1.71,1.06,1.14,
March,,,,,,,,,1.35,0.08,1.51,
April,,,,,,,,,1.60,1.14,1.72,
May,,,,,,,,,1.42,1.10,2.97,
June,,,,,,,,,2.74,1.10,0.72,
July,,,,,,,,,1.60,2.72,5.50,
August,,,,,,,,,1.65,1.67,2.92,
September,,,,,,,,,0.67,0.73,7.04,
October,,,,,,,,2.53,2.88,3.96,1.22,
November,,,,,,,,4.86,2.65,3.07,3.81,
December,,,,,,,,2.49,2.91,4.31,1.98,
Total,,,,,,,,,24.55,22.73,32.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,24.55,22.73,32.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
