"GRAYS SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1245,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,1.36,2.28,1.17,2.40,1.24,1.49,1.88,2.31,1.04,2.13,
February,0.39,0.24,1.39,2.59,0.59,2.45,2.52,3.45,1.19,0.42,0.97,
March,0.67,1.03,1.38,1.86,0.76,0.91,0.23,2.51,1.94,0.04,1.22,
April,2.65,1.29,2.42,1.76,3.50,1.76,4.97,1.62,2.03,1.59,1.61,
May,0.42,0.91,0.75,1.76,2.28,1.64,0.99,1.28,2.71,1.01,4.80,
June,2.06,0.20,1.03,1.06,2.78,0.33,2.91,2.14,2.80,1.12,0.67,
July,3.66,0.09,2.17,0.88,2.46,2.94,1.96,3.09,2.39,1.55,1.75,
August,1.44,1.59,1.47,2.11,1.76,2.92,2.01,3.66,3.18,2.67,2.24,
September,4.39,1.39,2.30,1.24,2.27,2.00,0.72,3.87,0.53,0.11,2.66,
October,1.13,0.88,1.31,4.79,3.10,3.04,2.53,1.08,3.44,2.70,0.95,
November,0.50,1.82,1.04,1.83,3.36,2.47,4.38,2.21,2.02,5.65,3.37,
December,1.91,1.06,2.98,1.78,2.51,2.79,0.77,2.79,3.77,5.26,1.72,
Total,21.33,11.86,20.52,22.83,27.77,24.49,25.48,29.58,28.31,23.16,24.09,
Calc annual,21.33,11.86,20.52,22.83,27.77,24.49,25.48,29.58,28.31,23.16,24.09,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
