"PETERHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3202,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,2.55,1.41,1.60,2.61,0.99,2.71,1.77,,,
February,,,1.96,1.68,2.29,1.89,4.10,3.40,0.85,,,
March,,,2.13,1.42,2.15,1.93,4.44,2.50,2.80,,,
April,,,3.13,0.98,1.11,1.38,2.50,2.13,0.70,,,
May,,,3.42,2.84,1.61,1.45,0.90,3.95,1.53,,,
June,,,,1.52,1.01,2.21,1.51,2.23,1.86,,,
July,,,,4.30,,,,,0.98,,,
August,,,-999.00,2.42,,11.65,,,3.20,,,
September,,,,4.90,,,,,2.67,,,
October,,,,3.28,3.79,3.45,2.62,2.22,1.92,,,
November,,,2.91,3.17,3.88,4.23,4.51,3.95,4.45,,,
December,,,3.01,1.70,2.43,2.00,6.11,3.16,4.10,,,
Total,,,36.36,29.62,28.21,32.80,34.44,36.36,26.83,,,
Calc annual,0.00,0.00,19.11,29.62,19.87,32.80,27.68,26.25,26.83,0.00,,
Difference,NaN,NaN,17.25,0.00,8.34,0.00,6.76,10.11,0.00,NaN,,
