"HINDOLVESTON, SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1435,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.24,3.18,2.28,3.95,2.44,2.01,
February,,,,,,2.57,1.54,1.99,1.41,0.83,1.24,
March,,,,,,1.47,0.39,2.53,1.84,0.19,1.62,
April,,,,,,1.98,2.74,1.69,1.62,0.95,2.42,
May,,,,,,2.27,2.52,1.15,1.21,2.23,2.94,
June,,,,,,0.90,3.03,4.53,2.88,1.72,3.17,
July,,,,,,2.36,1.41,2.58,1.79,2.71,5.40,
August,,,,,,2.71,2.16,3.59,2.32,0.93,2.48,
September,,,,,,3.96,1.30,4.20,1.03,0.57,5.69,
October,,,,,,2.65,3.11,2.71,2.93,3.62,1.44,
November,,,,,,3.67,3.88,4.14,2.76,4.20,3.94,
December,,,,,,2.78,1.24,2.32,2.52,5.05,2.19,
Total,,,,,,28.56,26.50,33.71,26.26,25.44,34.54,
Calc annual,0.00,0.00,0.00,0.00,0.00,28.56,26.50,33.71,26.26,25.44,34.54,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,
