"HINDOLVESTON (SCHOOL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1435,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.16,2.72,3.95,2.61,2.62,,2.16,3.89,1.28,1.50,,
February,2.62,1.60,0.70,2.19,1.85,,2.34,1.27,1.08,3.92,,
March,3.51,1.32,0.59,0.79,2.00,,3.04,0.55,1.61,0.33,,
April,0.85,0.65,1.34,1.67,2.46,,1.11,1.61,2.54,2.53,,
May,2.30,2.75,2.53,1.43,2.42,,0.52,2.81,2.20,2.87,,
June,0.59,2.07,2.33,1.88,2.15,,1.53,3.30,1.24,3.05,,
July,2.69,3.86,1.22,3.02,1.40,4.06,2.70,2.22,2.34,6.61,,
August,4.56,1.21,0.73,1.35,3.75,4.53,0.21,2.91,2.00,3.80,,
September,0.31,1.79,2.95,3.55,1.68,3.02,1.66,1.96,1.23,2.74,,
October,4.16,3.36,1.08,2.93,2.02,2.39,0.34,2.40,4.71,1.22,,
November,2.46,2.93,3.10,4.51,1.47,4.96,2.29,0.93,2.90,4.83,,
December,1.35,2.27,1.09,1.90,3.01,3.91,2.36,2.15,1.77,2.44,,
Total,27.56,26.53,21.61,27.83,26.83,,20.26,26.00,24.90,35.84,,
Calc annual,27.56,26.53,21.61,27.83,26.83,22.87,20.26,26.00,24.90,35.84,,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,,
