CHESTERFIELD-UPPER-LINACRE-OLD-POSITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK325726,Long,-1.514383,Lat,53.249426,Elevation,600,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2717/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,3.65,2.26,6.1,2,5.8,2.93,3.27,2.31,3.01,1.83,3.77,5.9,3.85,6.04,1.84,4.78,3.27,4.99,3.74,2.67,3.51,,6.4,1.49,1.09,2.3,3.29,,,,,,,,
February,,,,,,,2.25,1.86,4.22,0.62,0.49,3.91,0.31,2.76,0.46,3.62,3.17,4.41,0.99,2.24,2.76,3.56,1.1,2.16,,2.58,4.09,,1.67,1.06,4.41,3.29,0.5,,,,,,,,
March,,,,,,,1.32,3.7,2.99,0.13,3.25,0.19,1.93,2.94,3.56,1.09,2.3,3.46,0.41,2.53,1.91,4.56,2.01,0.84,,0.55,1.12,7,1.03,1.14,1.22,4.39,,,,,,,,,
April,,,,,,,2.21,2.3,1.25,1.15,2.62,4.26,3.5,0.95,2.6,3.08,1.72,2.15,0.17,1.99,2.19,1.49,1.38,1.36,2.2,1.34,1.3,,1.2,2.02,2.17,1.35,,,,,,,,,
May,,,,,,,3.13,1.2,0.8,2.46,1.32,3.18,6.13,2.07,1.59,0.3,0.69,3.41,2.48,1.64,1.35,2.67,5.4,2.78,2.9,1.98,1.56,,1.64,1.64,1.53,3.33,,,,,,,,,
June,,,,,,,2.42,3.94,3.4,1.55,1.32,3.85,0.91,2.06,0.61,3.68,3.59,1.66,2.25,2.53,0.76,0.18,0.91,,,2.53,3.47,2.13,3.65,1.07,0.86,1.02,,,,,,,,,
July,,,,,,,2.15,2.1,1,2.12,5.9,4.7,4.86,1.86,1.28,1.04,4.46,3.06,3.64,5.71,2.76,5.03,1.63,1.46,3.32,2.15,2.85,1.41,1.37,4.38,2.08,1.83,,,,,,,,,
August,,,,,,,3.7,3.8,3.5,2.25,3.15,6.27,2.46,0.54,1.99,2.1,1.32,0.9,1.96,2.5,0.44,2.84,2.7,1.95,2.81,2.99,5.37,0.37,4.5,1.6,4.14,4.39,,,,,,,,,
September,,,,,,,1.68,4.6,0.39,1.14,5.11,3.9,2.07,1.28,1.81,3.89,3.26,1.23,1.97,1.72,2,0.45,1.72,3.27,5,1,4.68,1.82,1.71,1.17,3.48,2.88,,,,,,,,,
October,,,,,,,2.9,2.9,5.6,4.15,3.68,0.89,4.08,5.7,2.62,5.42,3.31,3.03,4.66,4.07,4.6,3.34,2.52,1.98,3.83,5.61,1.3,0.55,1.78,3.76,1.03,0.82,,,,,,,,,
November,,,,,,,4.6,3.1,5.2,7.37,3.49,4.79,2.79,1.82,2.09,5.73,3.5,2.12,4.64,4.94,6.69,3.73,1.35,2.57,5.62,0.49,6.96,3.1,1.76,3.89,4.31,7.42,,,,,,,,,
December,,,,,,,1.8,2.5,2.73,6.95,3.25,1.34,1.42,0.5,5.53,4.5,3.05,4.2,4.76,1.87,2.85,1.26,2.67,1.17,2.75,2.41,4.08,2.83,3.33,3.47,1.93,3.21,,,,,,,,,
Total,,,,,,,31.81,34.26,37.18,31.89,39.38,40.21,33.73,24.79,27.15,36.28,34.14,35.53,31.78,37.78,30.15,33.89,26.66,,,26.3,40.29,,30.04,26.69,28.25,36.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS scr_id 2833 UPPER LINACRE RESR Start 1926 end 1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record. Altitudes match. Gauge moved 450 ft to yard 1 Mar 1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
