"FORDHAM (LONDON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1214,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.71,1.41,2.18,1.44,2.32,1.10,1.86,1.84,3.16,1.49,1.44,
February,0.61,0.33,1.27,2.28,0.90,1.97,2.01,2.28,1.07,0.41,0.66,
March,1.18,0.94,1.44,1.38,0.52,0.93,0.28,1.58,1.36,0.08,0.90,
April,2.85,1.14,2.27,1.03,2.91,1.94,2.24,1.58,1.02,0.93,2.04,
May,1.06,1.37,1.36,0.93,3.62,1.85,1.73,0.51,1.33,1.13,2.64,
June,1.27,0.28,0.74,0.35,1.31,0.50,2.17,3.05,2.58,0.60,0.35,
July,2.95,0.90,4.07,2.21,2.20,1.71,2.02,4.15,2.04,1.45,4.44,
August,1.02,0.81,1.60,2.58,1.66,1.82,0.99,2.31,1.50,0.81,2.03,
September,2.59,1.07,2.14,1.82,2.13,3.03,2.09,3.51,0.73,0.56,3.84,
October,0.81,0.60,0.34,3.98,3.04,2.48,2.19,1.69,2.49,2.49,0.62,
November,0.57,1.39,1.29,1.57,2.31,1.58,2.79,2.21,1.83,3.28,2.97,
December,1.73,0.99,1.46,2.25,1.69,1.49,0.50,1.76,1.70,3.07,1.81,
Total,18.35,11.23,20.16,21.82,24.61,20.40,20.87,26.47,20.81,16.30,23.74,
Calc annual,18.35,11.23,20.16,21.82,24.61,20.40,20.87,26.47,20.81,16.30,23.74,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
