"LOCH LEVEN SLUICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5466/1,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.80,2.30,4.80,4.30,3.40,5.50,3.00,6.50,3.20,2.40,,
February,2.20,4.40,5.00,1.20,1.10,1.90,4.90,2.70,1.60,4.60,,
March,0.50,1.80,3.30,1.90,2.40,1.90,3.00,1.80,1.00,3.60,,
April,0.50,5.30,1.30,0.10,2.10,1.00,4.30,3.30,1.70,2.50,,
May,1.70,1.00,3.50,3.10,2.10,1.30,1.00,2.60,4.70,1.90,,
June,1.80,2.30,4.40,1.40,0.40,2.20,3.30,3.70,3.10,5.10,,
July,0.80,4.30,2.60,5.00,2.70,2.10,2.30,5.40,0.60,4.70,,
August,0.70,2.40,5.80,4.00,4.80,2.20,4.00,8.20,3.90,4.80,,
September,2.60,2.20,3.30,3.60,4.00,3.90,3.60,2.20,4.00,2.90,,
October,4.20,4.20,3.50,4.30,5.20,5.70,4.90,5.10,4.60,1.40,,
November,1.50,2.70,6.00,3.10,3.20,5.30,5.60,4.60,1.70,1.80,,
December,3.90,2.40,4.80,2.00,2.00,4.60,9.90,3.40,2.00,1.60,,
Total,23.20,35.30,48.30,34.00,33.40,37.60,49.80,49.50,32.10,37.30,,
Calc annual,23.20,35.30,48.30,34.00,33.40,37.60,49.80,49.50,32.10,37.30,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
