"DUNDEE (CLATTO RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5593/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,4.42,3.96,2.07,,
February,,,,,,,,0.74,2.37,1.83,,
March,,,,,,,,0.59,2.55,2.80,,
April,,,,,,,,0.04,1.42,2.00,,
May,,,,,,,,4.61,1.75,1.26,,
June,,,,,,,,3.34,1.39,0.46,,
July,,,,,,,,4.89,4.91,4.72,,
August,,,,,,,,1.72,1.72,1.16,,
September,,,,,,,1.51,2.93,1.75,2.05,,
October,,,,,,,3.11,4.25,4.30,4.75,,
November,,,,,,,0.60,3.79,5.37,5.61,,
December,,,,,,,3.25,3.45,2.03,1.47,,
Total,,,,,,,,34.77,33.52,30.18,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,8.47,34.77,33.52,30.18,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
