BOUSTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1632,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.40,3.27,4.40,1.91,4.49,3.52,4.96,3.79,5.45,,,
February,1.47,0.27,2.99,6.95,0.65,4.90,2.08,4.73,2.75,,,
March,2.62,2.19,3.16,2.21,1.60,0.73,1.25,4.05,2.86,,,
April,5.15,1.44,3.66,2.96,3.27,2.89,4.79,1.69,1.44,,,
May,2.04,2.90,0.64,1.68,5.00,3.90,2.47,1.68,1.82,,,
June,2.68,0.33,1.20,0.51,1.98,0.04,2.86,3.32,,,,
July,6.62,0.82,4.37,1.25,4.11,2.88,1.97,3.25,,,,
August,1.82,1.82,4.14,2.67,5.47,6.07,1.12,4.91,,,,
September,1.53,1.59,2.46,4.60,4.31,3.80,1.10,6.58,,,,
October,2.91,1.29,1.77,5.67,5.66,4.28,3.47,2.78,,,,
November,1.82,2.25,1.98,2.63,3.32,2.18,7.62,3.93,,,,
December,2.57,2.51,3.92,3.64,5.46,3.78,0.62,4.11,,,,
Total,36.63,20.68,34.69,36.68,45.32,38.97,34.31,44.82,,,,
Calc annual,36.63,20.68,34.69,36.68,45.32,38.97,34.31,44.82,14.32,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
