BOURTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1632,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.20,
February,,,,,,,,,,,0.88,
March,,,,,,,,,,,2.00,
April,,,,,,,,,,,2.21,
May,,,,,,,,,,,2.05,
June,,,,,,,,,,,0.44,
July,,,,,,,,,,,2.47,
August,,,,,,,,,,,4.06,
September,,,,,,,,,,,4.04,
October,,,,,,,,,,,4.77,
November,,,,,,,,,,,4.89,
December,,,,,,,,,,,3.79,
Total,,,,,,,,,,,35.80,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.80,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
