"ELGIN, KIRKHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5678,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.84,2.73,0.96,1.57,
February,,,,,,,,1.30,1.08,0.59,0.78,
March,,,,,,,,1.13,1.28,0.35,0.85,
April,,,,,,,,2.59,0.83,1.69,1.29,
May,,,,,,,1.85,3.01,1.36,1.37,1.10,
June,,,,,,,2.39,3.62,3.27,1.88,1.29,
July,,,,,,,1.70,1.64,1.86,2.08,3.26,
August,,,,,,,1.89,1.77,2.54,3.84,4.18,
September,,,,,,,2.38,6.62,3.12,1.63,4.61,
October,,,,,,,3.24,4.10,1.33,3.59,4.23,
November,,,,,,,2.23,2.92,3.47,1.71,4.80,
December,,,,,,,1.79,1.00,2.43,2.89,1.41,
Total,,,,,,,,31.54,25.30,22.58,29.37,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,17.47,31.54,25.30,22.58,29.37,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,
